ID,Date,Primary Type,Description,Arrest,Domestic,Community Area,Latitude,Longitude,Date_TS,Month,Day,Hour,Year,Crime_Category
8343097,11/06/2011 06:17:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,true,true,27,41.870926294,-87.708969318,2011-11-06T06:17:00.000+02:00,11,6,6,2011,Violent
8387954,12/04/2011 04:00:00 PM,THEFT,FROM BUILDING,false,false,33,41.865336883,-87.625785555,2011-12-04T16:00:00.000+02:00,12,4,16,2011,Non-Violent
8440251,10/28/2011 07:30:00 PM,OBSCENITY,OBSCENE MATTER,true,false,21,41.943659507,-87.72120248,2011-10-28T19:30:00.000+02:00,10,28,19,2011,Non-Violent
8364420,11/20/2011 01:00:00 PM,OTHER OFFENSE,TELEPHONE THREAT,false,true,56,41.792638452,-87.741772772,2011-11-20T13:00:00.000+02:00,11,20,13,2011,Non-Violent
8379099,11/30/2011 07:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,27,41.879579377,-87.712090804,2011-11-30T19:00:00.000+02:00,11,30,19,2011,Violent
8384751,12/04/2011 05:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,58,41.821765488,-87.700432993,2011-12-04T17:00:00.000+02:00,12,4,17,2011,Non-Violent
8393759,12/10/2011 05:45:00 PM,ROBBERY,ARMED: HANDGUN,false,false,31,41.858005339,-87.652758833,2011-12-10T17:45:00.000+02:00,12,10,17,2011,Violent
8365418,10/27/2011 10:00:00 AM,DECEPTIVE PRACTICE,COMPUTER FRAUD,false,false,38,41.817530854,-87.606722188,2011-10-27T10:00:00.000+02:00,10,27,10,2011,Non-Violent
8389304,12/02/2011 07:45:00 PM,THEFT,POCKET-PICKING,false,false,8,41.892017399,-87.624165306,2011-12-02T19:45:00.000+02:00,12,2,19,2011,Non-Violent
8403211,12/17/2011 09:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,false,false,49,41.699356426,-87.615985464,2011-12-17T09:00:00.000+02:00,12,17,9,2011,Non-Violent
8422992,03/19/2011 11:00:00 PM,THEFT,FROM BUILDING,false,false,4,41.972313614,-87.685036909,2011-03-19T23:00:00.000+02:00,3,19,23,2011,Non-Violent
8345761,11/07/2011 11:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,true,true,30,41.851888263,-87.696766631,2011-11-07T23:30:00.000+02:00,11,7,23,2011,Violent
8409535,12/21/2011 06:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,false,false,23,41.892794899,-87.708914316,2011-12-21T18:00:00.000+02:00,12,21,18,2011,Non-Violent
8404328,12/18/2011 12:00:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,49,41.701141142,-87.619656809,2011-12-18T12:00:00.000+02:00,12,18,12,2011,Non-Violent
8373774,11/27/2011 10:30:00 PM,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,false,false,23,41.900024977,-87.718904875,2011-11-27T22:30:00.000+02:00,11,27,22,2011,Non-Violent
8420513,12/30/2011 09:38:00 PM,THEFT,$500 AND UNDER,true,true,45,41.750062138,-87.595459794,2011-12-30T21:38:00.000+02:00,12,30,21,2011,Non-Violent
8420079,12/30/2011 03:50:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,25,41.883535789,-87.74906184,2011-12-30T15:50:00.000+02:00,12,30,15,2011,Non-Violent
8365306,11/18/2011 05:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,51,41.716799821,-87.559795071,2011-11-18T17:00:00.000+02:00,11,18,17,2011,Non-Violent
8409411,12/21/2011 08:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,49,41.723062534,-87.626275325,2011-12-21T08:00:00.000+02:00,12,21,8,2011,Non-Violent
8531072,09/01/2011 12:30:00 AM,BURGLARY,UNLAWFUL ENTRY,false,false,7,41.92611323,-87.669398528,2011-09-01T00:30:00.000+02:00,9,1,0,2011,Non-Violent
8413023,12/24/2011 04:40:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,71,41.751526398,-87.64891537,2011-12-24T16:40:00.000+02:00,12,24,16,2011,Non-Violent
8396762,12/12/2011 07:50:00 PM,BATTERY,AGG PO HANDS NO/MIN INJURY,true,false,71,41.750655309,-87.643218683,2011-12-12T19:50:00.000+02:00,12,12,19,2011,Violent
8375102,11/28/2011 03:00:00 PM,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,false,false,1,42.011717798,-87.674488437,2011-11-28T15:00:00.000+02:00,11,28,15,2011,Violent
8394414,12/11/2011 10:05:00 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,23,41.900907679,-87.719241702,2011-12-11T10:05:00.000+02:00,12,11,10,2011,Non-Violent
8412943,12/14/2011 08:30:00 PM,THEFT,$500 AND UNDER,false,false,15,41.964026255,-87.775436899,2011-12-14T20:30:00.000+02:00,12,14,20,2011,Non-Violent
8343995,11/06/2011 11:00:00 PM,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,false,true,25,41.904197634,-87.763898023,2011-11-06T23:00:00.000+02:00,11,6,23,2011,Violent
8393027,12/09/2011 10:40:00 PM,BATTERY,PRO EMP HANDS NO/MIN INJURY,false,false,25,41.896900224,-87.765465135,2011-12-09T22:40:00.000+02:00,12,9,22,2011,Violent
8417313,12/26/2011 07:00:00 PM,BURGLARY,ATTEMPT FORCIBLE ENTRY,false,false,46,41.749398572,-87.564981391,2011-12-26T19:00:00.000+02:00,12,26,19,2011,Non-Violent
8378616,11/30/2011 08:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,2,42.012899782,-87.703189108,2011-11-30T08:00:00.000+02:00,11,30,8,2011,Non-Violent
8397754,12/13/2011 12:00:00 PM,THEFT,FROM BUILDING,false,false,17,41.947603662,-87.829168433,2011-12-13T12:00:00.000+02:00,12,13,12,2011,Non-Violent
8349821,10/22/2011 12:15:00 PM,ASSAULT,SIMPLE,false,false,41,41.796993404,-87.585452635,2011-10-22T12:15:00.000+02:00,10,22,12,2011,Violent
8371957,11/26/2011 09:24:00 AM,CRIMINAL DAMAGE,TO VEHICLE,false,false,61,41.800774117,-87.674497234,2011-11-26T09:24:00.000+02:00,11,26,9,2011,Non-Violent
8364626,11/20/2011 06:45:00 PM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,false,false,69,41.755049273,-87.632843785,2011-11-20T18:45:00.000+02:00,11,20,18,2011,Violent
8363840,11/04/2011 12:01:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,false,true,32,41.88106593,-87.632339422,2011-11-04T00:01:00.000+02:00,11,4,0,2011,Non-Violent
8419239,12/27/2011 04:00:00 PM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,false,true,28,41.877039418,-87.6777536,2011-12-27T16:00:00.000+02:00,12,27,16,2011,Non-Violent
8373507,11/27/2011 07:40:00 PM,CRIMINAL TRESPASS,TO LAND,true,false,24,41.902961643,-87.665865852,2011-11-27T19:40:00.000+02:00,11,27,19,2011,Non-Violent
8345214,11/07/2011 03:05:00 PM,BATTERY,SIMPLE,true,false,75,41.690082704,-87.642306781,2011-11-07T15:05:00.000+02:00,11,7,15,2011,Violent
8416080,12/27/2011 09:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,false,true,23,41.8995262,-87.729899894,2011-12-27T21:00:00.000+02:00,12,27,21,2011,Non-Violent
8404796,12/18/2011 03:30:00 AM,THEFT,FROM BUILDING,false,false,54,41.675253432,-87.601695694,2011-12-18T03:30:00.000+02:00,12,18,3,2011,Non-Violent
8398358,12/14/2011 12:18:00 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,58,41.830166147,-87.691118448,2011-12-14T00:18:00.000+02:00,12,14,0,2011,Non-Violent
8365318,11/20/2011 01:00:00 PM,THEFT,OVER $500,false,false,28,41.87277991,-87.639380438,2011-11-20T13:00:00.000+02:00,11,20,13,2011,Non-Violent
8379989,11/08/2011 04:00:00 PM,NARCOTICS,POSS: HEROIN(WHITE),true,false,66,41.780788437,-87.704040548,2011-11-08T16:00:00.000+02:00,11,8,16,2011,Non-Violent
8372709,11/26/2011 11:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,29,41.863852276,-87.727540817,2011-11-26T23:30:00.000+02:00,11,26,23,2011,Violent
8363579,11/17/2011 09:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,58,41.809685365,-87.690582106,2011-11-17T21:00:00.000+02:00,11,17,21,2011,Non-Violent
8373392,11/27/2011 04:24:00 PM,THEFT,RETAIL THEFT,true,false,51,41.713389632,-87.550620923,2011-11-27T16:24:00.000+02:00,11,27,16,2011,Non-Violent
8421294,12/31/2011 07:46:00 PM,THEFT,$500 AND UNDER,false,false,43,41.766102387,-87.573539169,2011-12-31T19:46:00.000+02:00,12,31,19,2011,Non-Violent
8368548,11/23/2011 08:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,16,41.949302042,-87.717689323,2011-11-23T08:00:00.000+02:00,11,23,8,2011,Violent
8396719,12/12/2011 06:00:00 AM,BURGLARY,FORCIBLE ENTRY,false,false,49,41.697984055,-87.628816689,2011-12-12T06:00:00.000+02:00,12,12,6,2011,Non-Violent
8357544,11/14/2011 05:45:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,23,41.908529473,-87.727706393,2011-11-14T17:45:00.000+02:00,11,14,17,2011,Non-Violent
8421144,12/31/2011 05:25:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,68,41.786389276,-87.643755941,2011-12-31T17:25:00.000+02:00,12,31,17,2011,Non-Violent
8443456,12/31/2011 07:33:00 AM,THEFT,FROM BUILDING,true,false,16,41.947313291,-87.704169938,2011-12-31T07:33:00.000+02:00,12,31,7,2011,Non-Violent
8409229,12/19/2011 12:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,2,41.992163307,-87.707955063,2011-12-19T12:00:00.000+02:00,12,19,12,2011,Non-Violent
8412133,12/23/2011 05:00:00 PM,THEFT,RETAIL THEFT,true,false,25,41.909664252,-87.742728815,2011-12-23T17:00:00.000+02:00,12,23,17,2011,Non-Violent
8371210,11/25/2011 03:30:00 PM,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,true,false,24,41.910778609,-87.692114899,2011-11-25T15:30:00.000+02:00,11,25,15,2011,Non-Violent
8407148,12/20/2011 08:30:00 AM,THEFT,ATTEMPT THEFT,true,false,39,41.816042623,-87.601834329,2011-12-20T08:30:00.000+02:00,12,20,8,2011,Non-Violent
8437370,09/01/2011 12:01:00 AM,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,true,false,33,41.866810739,-87.625817031,2011-09-01T00:01:00.000+02:00,9,1,0,2011,Non-Violent
8390794,12/04/2011 12:01:00 AM,THEFT,OVER $500,false,false,66,41.774829892,-87.696942606,2011-12-04T00:01:00.000+02:00,12,4,0,2011,Non-Violent
8406459,12/20/2011 01:34:00 AM,NARCOTICS,POSS: HEROIN(WHITE),true,false,69,41.766521041,-87.629797523,2011-12-20T01:34:00.000+02:00,12,20,1,2011,Non-Violent
8347106,11/08/2011 10:00:00 AM,THEFT,$500 AND UNDER,false,false,76,41.984622486,-87.836582104,2011-11-08T10:00:00.000+02:00,11,8,10,2011,Non-Violent
8419276,12/29/2011 10:00:00 PM,ASSAULT,SIMPLE,false,false,28,41.884288322,-87.647904248,2011-12-29T22:00:00.000+02:00,12,29,22,2011,Violent
8367287,11/17/2011 02:50:00 PM,BATTERY,SIMPLE,false,false,39,41.816383515,-87.604519418,2011-11-17T14:50:00.000+02:00,11,17,14,2011,Violent
8370260,11/23/2011 09:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,25,41.909607048,-87.747633849,2011-11-23T21:00:00.000+02:00,11,23,21,2011,Non-Violent
8340907,11/03/2011 03:30:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,23,41.905530384,-87.710333124,2011-11-03T15:30:00.000+02:00,11,3,15,2011,Non-Violent
8413218,12/24/2011 09:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,25,41.883750613,-87.750293777,2011-12-24T21:30:00.000+02:00,12,24,21,2011,Violent
8357247,11/14/2011 04:00:00 PM,THEFT,FROM BUILDING,false,false,16,41.954373291,-87.708030529,2011-11-14T16:00:00.000+02:00,11,14,16,2011,Non-Violent
8344003,11/06/2011 11:40:00 PM,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,true,false,25,41.880367915,-87.755370011,2011-11-06T23:40:00.000+02:00,11,6,23,2011,Non-Violent
8399217,12/13/2011 08:55:00 AM,ASSAULT,SIMPLE,false,false,68,41.765971524,-87.652925956,2011-12-13T08:55:00.000+02:00,12,13,8,2011,Violent
8395051,12/11/2011 08:30:00 PM,PUBLIC PEACE VIOLATION,OTHER VIOLATION,false,true,14,41.965333198,-87.724278598,2011-12-11T20:30:00.000+02:00,12,11,20,2011,Non-Violent
8423947,11/28/2011 08:50:00 PM,NARCOTICS,FORFEIT PROPERTY,true,false,20,41.926840967,-87.735415625,2011-11-28T20:50:00.000+02:00,11,28,20,2011,Non-Violent
8380433,11/29/2011 06:45:00 PM,THEFT,$500 AND UNDER,false,false,43,41.753084824,-87.562621255,2011-11-29T18:45:00.000+02:00,11,29,18,2011,Non-Violent
8405616,12/19/2011 07:00:00 AM,ROBBERY,STRONGARM - NO WEAPON,false,false,43,41.76015578,-87.556752911,2011-12-19T07:00:00.000+02:00,12,19,7,2011,Violent
8418500,12/25/2011 05:45:00 AM,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,false,false,76,41.975942042,-87.882329097,2011-12-25T05:45:00.000+02:00,12,25,5,2011,Violent
8363999,11/18/2011 08:00:00 PM,THEFT,FROM BUILDING,false,false,70,41.752869318,-87.681646348,2011-11-18T20:00:00.000+02:00,11,18,20,2011,Non-Violent
8358129,11/08/2011 07:49:20 PM,NARCOTICS,POSS: CRACK,true,false,46,41.739998806,-87.556332623,2011-11-08T19:49:20.000+02:00,11,8,19,2011,Non-Violent
8488031,11/01/2011 12:00:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,20,41.924452852,-87.729525431,2011-11-01T12:00:00.000+02:00,11,1,12,2011,Non-Violent
8356653,11/14/2011 12:00:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,27,41.871076756,-87.694413724,2011-11-14T12:00:00.000+02:00,11,14,12,2011,Non-Violent
8380642,12/01/2011 10:45:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,19,41.926595896,-87.76608013,2011-12-01T22:45:00.000+02:00,12,1,22,2011,Non-Violent
8481299,12/20/2011 07:00:00 PM,THEFT,FROM BUILDING,false,false,41,41.796341968,-87.590367054,2011-12-20T19:00:00.000+02:00,12,20,19,2011,Non-Violent
8346301,11/08/2011 09:45:00 AM,THEFT,FROM BUILDING,false,false,40,41.790665284,-87.61911936,2011-11-08T09:45:00.000+02:00,11,8,9,2011,Non-Violent
8360571,11/16/2011 05:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,13,41.992360429,-87.728872995,2011-11-16T17:00:00.000+02:00,11,16,17,2011,Non-Violent
8358458,11/13/2011 12:01:00 AM,BURGLARY,FORCIBLE ENTRY,false,false,53,41.673696042,-87.634553805,2011-11-13T00:01:00.000+02:00,11,13,0,2011,Non-Violent
8344031,11/07/2011 12:25:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,true,true,25,41.896064077,-87.772337403,2011-11-07T00:25:00.000+02:00,11,7,0,2011,Violent
8351267,11/11/2011 12:01:00 AM,THEFT,$500 AND UNDER,false,false,6,41.949790891,-87.662881472,2011-11-11T00:01:00.000+02:00,11,11,0,2011,Non-Violent
8408109,12/21/2011 12:40:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,28,41.88210198,-87.684903049,2011-12-21T00:40:00.000+02:00,12,21,0,2011,Violent
8378634,11/29/2011 01:45:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,49,41.691613759,-87.632741602,2011-11-29T13:45:00.000+02:00,11,29,13,2011,Non-Violent
8343006,11/06/2011 01:01:00 AM,ASSAULT,AGGRAVATED: HANDGUN,false,false,25,41.898727729,-87.74418867,2011-11-06T01:01:00.000+02:00,11,6,1,2011,Violent
8390918,12/07/2011 02:00:00 PM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,false,false,43,41.754241004,-87.579707838,2011-12-07T14:00:00.000+02:00,12,7,14,2011,Non-Violent
8421870,12/31/2011 07:30:00 PM,THEFT,OVER $500,false,false,22,41.919655779,-87.692040731,2011-12-31T19:30:00.000+02:00,12,31,19,2011,Non-Violent
8397119,12/13/2011 06:45:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,1,42.017140526,-87.666921657,2011-12-13T06:45:00.000+02:00,12,13,6,2011,Non-Violent
8352134,11/11/2011 10:30:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,67,41.77228828,-87.657470946,2011-11-11T22:30:00.000+02:00,11,11,22,2011,Non-Violent
8388132,12/07/2011 01:00:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,true,true,25,41.878449727,-87.768059379,2011-12-07T01:00:00.000+02:00,12,7,1,2011,Non-Violent
8343023,11/05/2011 10:30:00 PM,BATTERY,SIMPLE,false,false,71,41.755465098,-87.649020124,2011-11-05T22:30:00.000+02:00,11,5,22,2011,Violent
8348482,11/07/2011 08:00:00 PM,BATTERY,SIMPLE,false,true,27,41.877454917,-87.69450809,2011-11-07T20:00:00.000+02:00,11,7,20,2011,Violent
8353757,11/12/2011 09:35:00 PM,BATTERY,SIMPLE,false,false,30,41.84566219,-87.722148537,2011-11-12T21:35:00.000+02:00,11,12,21,2011,Violent
8391807,12/09/2011 05:16:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,71,41.750150526,-87.646452666,2011-12-09T05:16:00.000+02:00,12,9,5,2011,Violent
8403618,12/17/2011 07:42:00 PM,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,true,false,8,41.896888586,-87.628203192,2011-12-17T19:42:00.000+02:00,12,17,19,2011,Non-Violent
8404741,12/18/2011 11:25:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,71,41.747682356,-87.65366146,2011-12-18T23:25:00.000+02:00,12,18,23,2011,Non-Violent
8397861,12/13/2011 02:00:00 AM,THEFT,$500 AND UNDER,false,false,49,41.717311247,-87.614024023,2011-12-13T02:00:00.000+02:00,12,13,2,2011,Non-Violent
8391604,12/09/2011 01:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,true,true,15,41.950602224,-87.752875851,2011-12-09T01:00:00.000+02:00,12,9,1,2011,Violent
8345396,11/07/2011 03:25:00 PM,THEFT,$500 AND UNDER,false,false,2,42.011694602,-87.690237586,2011-11-07T15:25:00.000+02:00,11,7,15,2011,Non-Violent
8393254,12/07/2011 09:00:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,43,41.754731614,-87.562652863,2011-12-07T21:00:00.000+02:00,12,7,21,2011,Non-Violent
8351386,11/11/2011 01:00:00 PM,ASSAULT,SIMPLE,false,true,34,41.824546856,-87.633055347,2011-11-11T13:00:00.000+02:00,11,11,13,2011,Violent
8416032,12/26/2011 11:30:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,65,41.777505853,-87.730055251,2011-12-26T23:30:00.000+02:00,12,26,23,2011,Non-Violent
8384603,12/05/2011 01:30:00 AM,BATTERY,SIMPLE,false,false,42,41.772623821,-87.609392152,2011-12-05T01:30:00.000+02:00,12,5,1,2011,Violent
8362596,11/18/2011 09:50:00 PM,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),true,false,69,41.758067019,-87.606616353,2011-11-18T21:50:00.000+02:00,11,18,21,2011,Non-Violent
8408665,12/15/2011 08:00:00 AM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,false,false,3,41.96604284,-87.663950253,2011-12-15T08:00:00.000+02:00,12,15,8,2011,Non-Violent
8410149,12/21/2011 06:00:00 PM,THEFT,$500 AND UNDER,false,false,48,41.734327671,-87.589290605,2011-12-21T18:00:00.000+02:00,12,21,18,2011,Non-Violent
8375547,11/28/2011 10:20:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,55,41.649674475,-87.53624093,2011-11-28T22:20:00.000+02:00,11,28,22,2011,Non-Violent
8396782,12/12/2011 06:00:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,28,41.868571878,-87.660408169,2011-12-12T18:00:00.000+02:00,12,12,18,2011,Non-Violent
8393277,12/09/2011 12:01:00 AM,CRIMINAL DAMAGE,TO VEHICLE,false,false,11,41.973651774,-87.755233481,2011-12-09T00:01:00.000+02:00,12,9,0,2011,Non-Violent
8374103,11/28/2011 09:10:00 AM,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,false,false,30,41.847303287,-87.71243253,2011-11-28T09:10:00.000+02:00,11,28,9,2011,Non-Violent
8388051,12/06/2011 10:58:00 PM,NARCOTICS,POSS: CRACK,true,false,29,41.858219353,-87.704754002,2011-12-06T22:58:00.000+02:00,12,6,22,2011,Non-Violent
8404660,12/18/2011 09:50:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,29,41.865670688,-87.720107687,2011-12-18T21:50:00.000+02:00,12,18,21,2011,Non-Violent
8354673,11/10/2011 03:00:00 PM,THEFT,OVER $500,false,false,68,41.781353265,-87.635083754,2011-11-10T15:00:00.000+02:00,11,10,15,2011,Non-Violent
8384261,12/04/2011 04:30:00 AM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,false,false,32,41.886012928,-87.629505318,2011-12-04T04:30:00.000+02:00,12,4,4,2011,Non-Violent
8356073,11/14/2011 09:50:00 PM,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",false,false,31,41.850333835,-87.677534523,2011-11-14T21:50:00.000+02:00,11,14,21,2011,Non-Violent
8362642,11/18/2011 08:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,72,41.723628589,-87.677293347,2011-11-18T20:00:00.000+02:00,11,18,20,2011,Non-Violent
8413970,12/26/2011 09:05:00 AM,ASSAULT,AGGRAVATED: HANDGUN,false,false,53,41.679841473,-87.623497968,2011-12-26T09:05:00.000+02:00,12,26,9,2011,Violent
8367748,11/21/2011 04:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,14,41.965003017,-87.710813015,2011-11-21T16:00:00.000+02:00,11,21,16,2011,Non-Violent
8367520,11/20/2011 09:00:00 AM,THEFT,$500 AND UNDER,false,false,11,41.968364393,-87.767493147,2011-11-20T09:00:00.000+02:00,11,20,9,2011,Non-Violent
8363118,11/17/2011 12:00:00 PM,OTHER OFFENSE,TELEPHONE THREAT,false,true,73,41.724518969,-87.639652068,2011-11-17T12:00:00.000+02:00,11,17,12,2011,Non-Violent
8408877,12/21/2011 12:30:00 PM,THEFT,$500 AND UNDER,false,false,66,41.777781074,-87.703109392,2011-12-21T12:30:00.000+02:00,12,21,12,2011,Non-Violent
8366123,11/20/2011 01:00:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,49,41.721789988,-87.620190284,2011-11-20T13:00:00.000+02:00,11,20,13,2011,Non-Violent
8351629,11/11/2011 03:18:00 PM,THEFT,POCKET-PICKING,false,false,23,41.909920109,-87.723427962,2011-11-11T15:18:00.000+02:00,11,11,15,2011,Non-Violent
8386881,12/06/2011 08:50:00 AM,BATTERY,PRO EMP HANDS NO/MIN INJURY,true,false,20,41.928001461,-87.735882518,2011-12-06T08:50:00.000+02:00,12,6,8,2011,Violent
8391153,12/08/2011 06:35:00 PM,THEFT,FROM BUILDING,false,false,59,41.833393247,-87.661349209,2011-12-08T18:35:00.000+02:00,12,8,18,2011,Non-Violent
8377156,11/29/2011 07:05:00 PM,THEFT,RETAIL THEFT,true,false,73,41.700817821,-87.642645932,2011-11-29T19:05:00.000+02:00,11,29,19,2011,Non-Violent
8364465,11/20/2011 06:00:00 PM,THEFT,FROM BUILDING,false,false,33,41.863196881,-87.614817819,2011-11-20T18:00:00.000+02:00,11,20,18,2011,Non-Violent
8408175,12/20/2011 10:45:00 PM,BURGLARY,UNLAWFUL ENTRY,false,false,29,41.859875052,-87.714014243,2011-12-20T22:45:00.000+02:00,12,20,22,2011,Non-Violent
8372964,11/23/2011 04:15:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,29,41.84904435,-87.732261104,2011-11-23T16:15:00.000+02:00,11,23,16,2011,Non-Violent
8347220,11/01/2011 10:00:00 AM,OTHER OFFENSE,TELEPHONE THREAT,false,false,29,41.867504412,-87.704479484,2011-11-01T10:00:00.000+02:00,11,1,10,2011,Non-Violent
8366111,11/19/2011 12:00:00 PM,THEFT,$500 AND UNDER,false,false,22,41.916667309,-87.688120899,2011-11-19T12:00:00.000+02:00,11,19,12,2011,Non-Violent
8402454,12/16/2011 03:45:00 PM,BATTERY,SIMPLE,false,false,29,41.866298596,-87.700783285,2011-12-16T15:45:00.000+02:00,12,16,15,2011,Violent
8406136,12/19/2011 02:00:00 PM,THEFT,RETAIL THEFT,true,false,65,41.754592961,-87.741528537,2011-12-19T14:00:00.000+02:00,12,19,14,2011,Non-Violent
8381866,11/23/2011 10:00:00 PM,THEFT,$500 AND UNDER,false,false,24,41.893867642,-87.691938826,2011-11-23T22:00:00.000+02:00,11,23,22,2011,Non-Violent
8376494,11/28/2011 11:00:00 PM,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,false,false,68,41.786482148,-87.651037094,2011-11-28T23:00:00.000+02:00,11,28,23,2011,Non-Violent
8343988,11/06/2011 06:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,6,41.941749959,-87.653482602,2011-11-06T18:00:00.000+02:00,11,6,18,2011,Non-Violent
8413104,12/24/2011 05:42:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,49,41.689875182,-87.622234381,2011-12-24T17:42:00.000+02:00,12,24,17,2011,Non-Violent
8352374,11/12/2011 12:30:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,68,41.793320908,-87.652424088,2011-11-12T00:30:00.000+02:00,11,12,0,2011,Non-Violent
8379528,11/23/2011 05:47:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,false,false,69,41.751467874,-87.635536,2011-11-23T05:47:00.000+02:00,11,23,5,2011,Non-Violent
8408875,12/20/2011 06:00:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,46,41.742128365,-87.562440834,2011-12-20T18:00:00.000+02:00,12,20,18,2011,Non-Violent
8350962,11/11/2011 01:45:00 AM,CRIMINAL TRESPASS,TO LAND,false,false,44,41.736259984,-87.628068782,2011-11-11T01:45:00.000+02:00,11,11,1,2011,Non-Violent
8373702,11/27/2011 11:25:00 PM,PUBLIC PEACE VIOLATION,MOB ACTION,true,false,42,41.779688719,-87.609565673,2011-11-27T23:25:00.000+02:00,11,27,23,2011,Non-Violent
8355454,11/14/2011 04:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,1,42.017114262,-87.68436864,2011-11-14T16:00:00.000+02:00,11,14,16,2011,Violent
8399615,12/14/2011 04:45:00 PM,THEFT,$500 AND UNDER,false,false,61,41.807769669,-87.661297945,2011-12-14T16:45:00.000+02:00,12,14,16,2011,Non-Violent
8421092,12/31/2011 04:00:00 PM,THEFT,RETAIL THEFT,false,false,32,41.882834231,-87.633855092,2011-12-31T16:00:00.000+02:00,12,31,16,2011,Non-Violent
