ID,Date,Primary Type,Description,Arrest,Domestic,Community Area,Latitude,Longitude,Date_TS,Month,Day,Hour,Year,Crime_Category
7077822,08/15/2009 01:00:00 AM,THEFT,$500 AND UNDER,false,false,75,41.691290864,-87.6553172,2009-08-15T01:00:00.000+02:00,8,15,1,2009,Non-Violent
7126122,09/13/2009 05:50:00 PM,BATTERY,SIMPLE,false,false,12,41.999368114,-87.7618988,2009-09-13T17:50:00.000+02:00,9,13,17,2009,Violent
7147599,09/25/2009 09:58:00 PM,BATTERY,SIMPLE,false,false,25,41.873930292,-87.755993461,2009-09-25T21:58:00.000+02:00,9,25,21,2009,Violent
7152215,09/28/2009 11:15:00 AM,BURGLARY,UNLAWFUL ENTRY,false,false,46,41.736469407,-87.545819513,2009-09-28T11:15:00.000+02:00,9,28,11,2009,Non-Violent
7217215,11/08/2009 01:42:00 PM,THEFT,FROM BUILDING,true,false,7,41.919300684,-87.641279643,2009-11-08T13:42:00.000+02:00,11,8,13,2009,Non-Violent
7200618,10/15/2009 03:23:43 PM,NARCOTICS,POSS: CRACK,true,false,42,41.774021162,-87.614277918,2009-10-15T15:23:43.000+02:00,10,15,15,2009,Non-Violent
7099426,08/22/2009 02:30:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,25,41.897717764,-87.749006048,2009-08-22T14:30:00.000+02:00,8,22,14,2009,Non-Violent
7236829,11/19/2009 08:05:00 PM,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,false,false,21,41.932629338,-87.687919626,2009-11-19T20:05:00.000+02:00,11,19,20,2009,Non-Violent
7091498,08/22/2009 03:00:00 AM,ROBBERY,ARMED: HANDGUN,false,false,43,41.754402149,-87.563858893,2009-08-22T03:00:00.000+02:00,8,22,3,2009,Violent
7243001,11/22/2009 07:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,false,true,7,41.915205383,-87.637495476,2009-11-22T19:00:00.000+02:00,11,22,19,2009,Non-Violent
7082967,08/18/2009 07:15:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,52,41.707666522,-87.535283268,2009-08-18T19:15:00.000+02:00,8,18,19,2009,Violent
7053295,07/31/2009 02:25:00 PM,THEFT,$500 AND UNDER,false,false,7,41.925284057,-87.658967358,2009-07-31T14:25:00.000+02:00,7,31,14,2009,Non-Violent
7079165,08/16/2009 06:30:00 PM,THEFT,$500 AND UNDER,false,false,35,41.844026941,-87.622100808,2009-08-16T18:30:00.000+02:00,8,16,18,2009,Non-Violent
7060852,08/05/2009 12:30:00 AM,CRIMINAL DAMAGE,TO VEHICLE,false,false,1,42.015012008,-87.665199634,2009-08-05T00:30:00.000+02:00,8,5,0,2009,Non-Violent
7204849,10/31/2009 05:40:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,25,41.878363655,-87.763415059,2009-10-31T17:40:00.000+02:00,10,31,17,2009,Non-Violent
7082828,08/18/2009 06:32:00 PM,OTHER OFFENSE,TELEPHONE THREAT,false,false,71,41.729452225,-87.642214732,2009-08-18T18:32:00.000+02:00,8,18,18,2009,Non-Violent
7254986,12/01/2009 05:14:00 PM,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,true,false,71,41.750447248,-87.657150397,2009-12-01T17:14:00.000+02:00,12,1,17,2009,Non-Violent
7250450,11/27/2009 11:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,2,41.995888835,-87.691353212,2009-11-27T23:00:00.000+02:00,11,27,23,2009,Non-Violent
7101351,08/22/2009 03:00:00 PM,THEFT,OVER $500,false,false,28,41.873219626,-87.675868666,2009-08-22T15:00:00.000+02:00,8,22,15,2009,Non-Violent
7114101,09/05/2009 08:00:00 PM,THEFT,$500 AND UNDER,false,false,1,42.018150742,-87.669350965,2009-09-05T20:00:00.000+02:00,9,5,20,2009,Non-Violent
7175580,10/13/2009 06:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,true,true,50,41.710765948,-87.600974508,2009-10-13T18:30:00.000+02:00,10,13,18,2009,Violent
7085009,05/10/2009 12:01:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,false,true,22,41.91748779,-87.697459889,2009-05-10T00:01:00.000+02:00,5,10,0,2009,Non-Violent
7216190,11/07/2009 02:49:00 PM,THEFT,$500 AND UNDER,false,false,28,41.882219372,-87.677546419,2009-11-07T14:49:00.000+02:00,11,7,14,2009,Non-Violent
7187190,10/20/2009 11:05:00 PM,CRIMINAL TRESPASS,TO STATE SUP LAND,true,false,8,41.896880452,-87.641756832,2009-10-20T23:05:00.000+02:00,10,20,23,2009,Non-Violent
7075043,08/13/2009 09:00:00 PM,THEFT,PURSE-SNATCHING,false,false,7,41.925398601,-87.652337017,2009-08-13T21:00:00.000+02:00,8,13,21,2009,Non-Violent
7190849,10/22/2009 06:20:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,31,41.850240754,-87.683852203,2009-10-22T18:20:00.000+02:00,10,22,18,2009,Violent
7154817,09/28/2009 01:45:00 PM,BATTERY,PRO EMP HANDS NO/MIN INJURY,true,false,77,41.989243623,-87.665119726,2009-09-28T13:45:00.000+02:00,9,28,13,2009,Violent
7237017,11/20/2009 12:17:00 AM,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,true,false,69,41.756259091,-87.624719943,2009-11-20T00:17:00.000+02:00,11,20,0,2009,Non-Violent
7132604,09/16/2009 03:30:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,67,41.780918241,-87.654535186,2009-09-16T15:30:00.000+02:00,9,16,15,2009,Non-Violent
7187664,10/09/2009 02:30:00 PM,BATTERY,SIMPLE,false,false,50,41.707462015,-87.605329791,2009-10-09T14:30:00.000+02:00,10,9,14,2009,Violent
7132016,09/16/2009 10:50:00 PM,CRIMINAL DAMAGE,TO VEHICLE,true,false,77,41.976814727,-87.659880317,2009-09-16T22:50:00.000+02:00,9,16,22,2009,Non-Violent
7101793,08/28/2009 11:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,69,41.752693406,-87.597947385,2009-08-28T23:00:00.000+02:00,8,28,23,2009,Violent
7139267,09/12/2009 10:20:00 AM,OTHER OFFENSE,TELEPHONE THREAT,false,false,67,41.775125668,-87.667775881,2009-09-12T10:20:00.000+02:00,9,12,10,2009,Non-Violent
7055350,08/02/2009 01:20:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,40,41.794435175,-87.618556766,2009-08-02T13:20:00.000+02:00,8,2,13,2009,Non-Violent
7194916,10/25/2009 09:06:00 PM,BATTERY,AGGRAVATED: HANDGUN,false,false,67,41.764342258,-87.674734457,2009-10-25T21:06:00.000+02:00,10,25,21,2009,Violent
7108864,09/02/2009 10:45:00 AM,BURGLARY,UNLAWFUL ENTRY,false,false,22,41.916381783,-87.713504959,2009-09-02T10:45:00.000+02:00,9,2,10,2009,Non-Violent
7196236,10/22/2009 02:48:00 PM,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,true,false,68,41.76836371,-87.644495208,2009-10-22T14:48:00.000+02:00,10,22,14,2009,Non-Violent
7059966,08/01/2009 09:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,5,41.951605539,-87.688397292,2009-08-01T21:30:00.000+02:00,8,1,21,2009,Non-Violent
7192732,10/23/2009 11:29:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,30,41.844644142,-87.69888267,2009-10-23T23:29:00.000+02:00,10,23,23,2009,Non-Violent
7194363,10/24/2009 11:58:00 AM,THEFT,POCKET-PICKING,false,false,33,41.865336883,-87.625785555,2009-10-24T11:58:00.000+02:00,10,24,11,2009,Non-Violent
7247182,11/26/2009 12:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,true,true,19,41.936193263,-87.745508891,2009-11-26T00:30:00.000+02:00,11,26,0,2009,Violent
7159491,10/03/2009 12:34:00 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,71,41.733916935,-87.636260909,2009-10-03T00:34:00.000+02:00,10,3,0,2009,Non-Violent
7173566,10/11/2009 04:45:00 PM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,false,false,44,41.736126864,-87.629184056,2009-10-11T16:45:00.000+02:00,10,11,16,2009,Violent
7225547,11/13/2009 08:30:00 AM,ASSAULT,SIMPLE,false,false,3,41.968931783,-87.665714477,2009-11-13T08:30:00.000+02:00,11,13,8,2009,Violent
7156264,09/30/2009 08:25:00 AM,THEFT,RETAIL THEFT,false,false,24,41.896058183,-87.654804865,2009-09-30T08:25:00.000+02:00,9,30,8,2009,Non-Violent
7073519,08/12/2009 09:18:43 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,5,41.937646999,-87.686674532,2009-08-12T21:18:43.000+02:00,8,12,21,2009,Violent
7078341,07/17/2009 03:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,49,41.73579602,-87.632525441,2009-07-17T03:00:00.000+02:00,7,17,3,2009,Violent
7098883,08/12/2009 04:46:00 PM,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),true,false,25,41.88786856,-87.774906441,2009-08-12T16:46:00.000+02:00,8,12,16,2009,Non-Violent
7241009,11/22/2009 07:00:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,77,41.989547243,-87.660253739,2009-11-22T19:00:00.000+02:00,11,22,19,2009,Non-Violent
7209313,10/15/2009 10:14:35 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,49,41.72169846,-87.625359863,2009-10-15T22:14:35.000+02:00,10,15,22,2009,Non-Violent
7204129,10/28/2009 12:50:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,42,41.782990756,-87.614478366,2009-10-28T00:50:00.000+02:00,10,28,0,2009,Violent
7235971,11/11/2009 03:00:00 PM,OTHER OFFENSE,TELEPHONE THREAT,false,true,5,41.935024184,-87.677597456,2009-11-11T15:00:00.000+02:00,11,11,15,2009,Non-Violent
7141816,09/22/2009 10:30:00 AM,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",true,false,45,41.756550472,-87.592600053,2009-09-22T10:30:00.000+02:00,9,22,10,2009,Non-Violent
7184367,10/19/2009 12:50:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,68,41.778709802,-87.653264272,2009-10-19T12:50:00.000+02:00,10,19,12,2009,Non-Violent
7172582,10/12/2009 12:45:00 AM,ROBBERY,STRONGARM - NO WEAPON,false,false,23,41.902603185,-87.730554173,2009-10-12T00:45:00.000+02:00,10,12,0,2009,Violent
7142868,09/11/2009 12:08:41 AM,ASSAULT,SIMPLE,false,false,66,41.778458343,-87.697031388,2009-09-11T00:08:41.000+02:00,9,11,0,2009,Violent
7086619,08/17/2009 04:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,25,41.918968289,-87.806094972,2009-08-17T16:30:00.000+02:00,8,17,16,2009,Non-Violent
7168406,10/08/2009 08:15:00 AM,CRIMINAL DAMAGE,TO PROPERTY,false,false,66,41.771580054,-87.708837572,2009-10-08T08:15:00.000+02:00,10,8,8,2009,Non-Violent
7193700,10/24/2009 03:00:00 PM,THEFT,$500 AND UNDER,false,false,22,41.920450866,-87.687502229,2009-10-24T15:00:00.000+02:00,10,24,15,2009,Non-Violent
7152002,09/28/2009 10:35:00 PM,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,true,false,28,41.878840427,-87.639582928,2009-09-28T22:35:00.000+02:00,9,28,22,2009,Non-Violent
7161455,10/04/2009 04:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,51,41.714578697,-87.56702246,2009-10-04T16:45:00.000+02:00,10,4,16,2009,Violent
7096740,08/26/2009 05:30:00 AM,ROBBERY,ARMED: HANDGUN,false,false,67,41.78611796,-87.668017875,2009-08-26T05:30:00.000+02:00,8,26,5,2009,Violent
7060941,08/05/2009 07:00:00 AM,THEFT,FROM BUILDING,false,false,44,41.750613606,-87.602738891,2009-08-05T07:00:00.000+02:00,8,5,7,2009,Non-Violent
7112747,09/05/2009 11:15:00 AM,PROSTITUTION,SOLICIT ON PUBLIC WAY,true,false,56,41.803515121,-87.743044463,2009-09-05T11:15:00.000+02:00,9,5,11,2009,Non-Violent
7182481,10/17/2009 08:40:57 PM,BATTERY,DOMESTIC BATTERY SIMPLE,true,true,25,41.883113259,-87.746924756,2009-10-17T20:40:57.000+02:00,10,17,20,2009,Violent
7175273,09/20/2009 12:03:00 AM,OTHER OFFENSE,TELEPHONE THREAT,false,false,7,41.917243909,-87.642422501,2009-09-20T00:03:00.000+02:00,9,20,0,2009,Non-Violent
7136518,09/19/2009 03:45:00 PM,BATTERY,SIMPLE,false,false,24,41.90351448,-87.667498444,2009-09-19T15:45:00.000+02:00,9,19,15,2009,Violent
7127658,09/14/2009 10:30:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,true,43,41.767282129,-87.572663824,2009-09-14T22:30:00.000+02:00,9,14,22,2009,Non-Violent
7142932,09/11/2009 07:06:37 AM,BATTERY,DOMESTIC BATTERY SIMPLE,true,true,70,41.739324426,-87.722802479,2009-09-11T07:06:37.000+02:00,9,11,7,2009,Violent
7131649,09/16/2009 04:30:00 AM,CRIMINAL DAMAGE,TO PROPERTY,false,true,37,41.813348838,-87.634629974,2009-09-16T04:30:00.000+02:00,9,16,4,2009,Non-Violent
7068354,08/09/2009 01:13:27 AM,BATTERY,DOMESTIC BATTERY SIMPLE,true,true,49,41.688307082,-87.613245203,2009-08-09T01:13:27.000+02:00,8,9,1,2009,Violent
7104009,08/27/2009 07:19:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,false,false,8,41.908265588,-87.625877455,2009-08-27T07:19:00.000+02:00,8,27,7,2009,Non-Violent
7110071,09/03/2009 06:26:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,25,41.880154711,-87.745266313,2009-09-03T18:26:00.000+02:00,9,3,18,2009,Non-Violent
7120784,09/07/2009 10:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,false,false,40,41.790598514,-87.620740903,2009-09-07T10:00:00.000+02:00,9,7,10,2009,Non-Violent
7060303,08/04/2009 09:00:00 AM,THEFT,FROM BUILDING,false,false,24,41.889516295,-87.64289766,2009-08-04T09:00:00.000+02:00,8,4,9,2009,Non-Violent
7122144,09/09/2009 07:00:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,69,41.751831765,-87.626377472,2009-09-09T19:00:00.000+02:00,9,9,19,2009,Non-Violent
7090515,08/22/2009 10:30:00 PM,THEFT,OVER $500,false,false,44,41.741387426,-87.621124034,2009-08-22T22:30:00.000+02:00,8,22,22,2009,Non-Violent
7071638,08/11/2009 10:30:00 PM,THEFT,OVER $500,false,false,76,41.977086285,-87.841539331,2009-08-11T22:30:00.000+02:00,8,11,22,2009,Non-Violent
7207885,10/15/2009 12:00:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,false,false,68,41.782610046,-87.638234326,2009-10-15T12:00:00.000+02:00,10,15,12,2009,Non-Violent
7080167,08/17/2009 01:09:00 PM,NARCOTICS,POSS: CRACK,true,false,23,41.897998916,-87.724937194,2009-08-17T13:09:00.000+02:00,8,17,13,2009,Non-Violent
7081015,08/17/2009 11:52:00 PM,ROBBERY,ARMED: HANDGUN,false,false,22,41.923521607,-87.726741527,2009-08-17T23:52:00.000+02:00,8,17,23,2009,Violent
7086121,08/16/2009 02:00:00 AM,THEFT,OVER $500,false,false,4,41.966215917,-87.686970344,2009-08-16T02:00:00.000+02:00,8,16,2,2009,Non-Violent
7219693,11/10/2009 04:40:00 AM,NARCOTICS,POSS: SYNTHETIC DRUGS,true,false,25,41.882825154,-87.76162742,2009-11-10T04:40:00.000+02:00,11,10,4,2009,Non-Violent
7185673,02/16/2009 01:55:00 PM,BURGLARY,UNLAWFUL ENTRY,false,false,73,41.702219455,-87.650793417,2009-02-16T13:55:00.000+02:00,2,16,13,2009,Non-Violent
7096595,08/26/2009 10:10:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,true,true,39,41.81641591,-87.601844755,2009-08-26T22:10:00.000+02:00,8,26,22,2009,Violent
7221712,11/11/2009 02:50:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,66,41.770130692,-87.684990848,2009-11-11T02:50:00.000+02:00,11,11,2,2009,Violent
7198908,09/30/2009 01:00:00 PM,STALKING,SIMPLE,false,false,30,41.836470308,-87.721898399,2009-09-30T13:00:00.000+02:00,9,30,13,2009,Non-Violent
7057789,07/23/2009 06:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,32,41.878178047,-87.628151882,2009-07-23T18:00:00.000+02:00,7,23,18,2009,Non-Violent
7244232,11/24/2009 09:12:00 AM,BURGLARY,UNLAWFUL ENTRY,false,false,64,41.778697683,-87.784969016,2009-11-24T09:12:00.000+02:00,11,24,9,2009,Non-Violent
7104377,08/26/2009 05:44:00 PM,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,false,true,69,41.763275314,-87.609163695,2009-08-26T17:44:00.000+02:00,8,26,17,2009,Violent
7200717,10/28/2009 08:05:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,54,41.654760157,-87.607555602,2009-10-28T20:05:00.000+02:00,10,28,20,2009,Violent
7170045,10/09/2009 04:35:00 PM,THEFT,RETAIL THEFT,true,false,28,41.881949766,-87.647367397,2009-10-09T16:35:00.000+02:00,10,9,16,2009,Non-Violent
7091992,08/24/2009 10:15:00 AM,THEFT,$500 AND UNDER,false,false,49,41.689494383,-87.621012064,2009-08-24T10:15:00.000+02:00,8,24,10,2009,Non-Violent
7216624,11/07/2009 02:25:19 PM,ROBBERY,STRONGARM - NO WEAPON,false,false,25,41.880906519,-87.766528475,2009-11-07T14:25:19.000+02:00,11,7,14,2009,Violent
7259384,11/09/2009 04:00:00 PM,THEFT,OVER $500,false,false,69,41.760865388,-87.628063316,2009-11-09T16:00:00.000+02:00,11,9,16,2009,Non-Violent
7092458,08/24/2009 09:30:00 AM,BURGLARY,FORCIBLE ENTRY,false,false,75,41.68935813,-87.655194707,2009-08-24T09:30:00.000+02:00,8,24,9,2009,Non-Violent
7177502,10/14/2009 01:00:00 PM,OTHER OFFENSE,TELEPHONE THREAT,false,false,67,41.770434869,-87.659634911,2009-10-14T13:00:00.000+02:00,10,14,13,2009,Non-Violent
7196306,10/26/2009 05:30:00 PM,THEFT,RETAIL THEFT,true,false,1,42.018311737,-87.675866628,2009-10-26T17:30:00.000+02:00,10,26,17,2009,Non-Violent
7240786,11/14/2009 03:20:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,60,41.837619866,-87.643830076,2009-11-14T15:20:00.000+02:00,11,14,15,2009,Non-Violent
7177466,10/14/2009 05:00:00 PM,THEFT,OVER $500,false,false,25,41.874272563,-87.764641057,2009-10-14T17:00:00.000+02:00,10,14,17,2009,Non-Violent
7203149,08/21/2009 04:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,71,41.756752977,-87.663593338,2009-08-21T16:30:00.000+02:00,8,21,16,2009,Non-Violent
7201262,10/29/2009 11:15:00 AM,CRIMINAL DAMAGE,TO PROPERTY,false,false,43,41.759910306,-87.567608587,2009-10-29T11:15:00.000+02:00,10,29,11,2009,Non-Violent
7167288,10/07/2009 05:00:00 PM,THEFT,$500 AND UNDER,false,false,60,41.83142687,-87.648552891,2009-10-07T17:00:00.000+02:00,10,7,17,2009,Non-Violent
7066624,08/08/2009 10:45:00 PM,ASSAULT,SIMPLE,false,false,44,41.743333331,-87.611480125,2009-08-08T22:45:00.000+02:00,8,8,22,2009,Violent
7053262,07/31/2009 06:34:00 PM,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,true,false,46,41.742334513,-87.555161228,2009-07-31T18:34:00.000+02:00,7,31,18,2009,Non-Violent
7182359,10/18/2009 12:15:00 AM,ROBBERY,STRONGARM - NO WEAPON,false,false,21,41.939803934,-87.71864444,2009-10-18T00:15:00.000+02:00,10,18,0,2009,Violent
7211527,11/04/2009 01:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,22,41.920898273,-87.720567604,2009-11-04T13:00:00.000+02:00,11,4,13,2009,Non-Violent
7242083,11/14/2009 12:30:00 PM,THEFT,OVER $500,false,false,28,41.883934435,-87.679937917,2009-11-14T12:30:00.000+02:00,11,14,12,2009,Non-Violent
7108300,09/02/2009 10:30:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,2,42.009819318,-87.694973652,2009-09-02T10:30:00.000+02:00,9,2,10,2009,Non-Violent
7172198,08/17/2009 10:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,59,41.823042962,-87.68057571,2009-08-17T22:00:00.000+02:00,8,17,22,2009,Non-Violent
7102223,08/29/2009 10:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,69,41.764848113,-87.623283866,2009-08-29T22:00:00.000+02:00,8,29,22,2009,Non-Violent
7247730,11/22/2009 07:00:00 AM,BURGLARY,UNLAWFUL ENTRY,false,false,45,41.749126654,-87.588280544,2009-11-22T07:00:00.000+02:00,11,22,7,2009,Non-Violent
7201877,10/29/2009 06:30:00 PM,THEFT,RETAIL THEFT,false,false,32,41.86821682,-87.6304532,2009-10-29T18:30:00.000+02:00,10,29,18,2009,Non-Violent
7112490,09/01/2009 12:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,false,true,61,41.813698175,-87.642021454,2009-09-01T00:00:00.000+02:00,9,1,0,2009,Non-Violent
7196701,10/24/2009 05:22:00 PM,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,false,false,3,41.967728962,-87.654802316,2009-10-24T17:22:00.000+02:00,10,24,17,2009,Non-Violent
7111895,09/04/2009 09:00:00 AM,BURGLARY,UNLAWFUL ENTRY,false,false,60,41.835608943,-87.642563651,2009-09-04T09:00:00.000+02:00,9,4,9,2009,Non-Violent
7067265,08/10/2009 04:05:00 AM,CRIMINAL DAMAGE,TO PROPERTY,true,true,27,41.886368478,-87.710034565,2009-08-10T04:05:00.000+02:00,8,10,4,2009,Non-Violent
7247973,11/26/2009 09:49:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,46,41.747911531,-87.552821867,2009-11-26T21:49:00.000+02:00,11,26,21,2009,Violent
7077090,08/15/2009 02:03:00 AM,NARCOTICS,POSS: COCAINE,true,false,62,41.787184653,-87.718091461,2009-08-15T02:03:00.000+02:00,8,15,2,2009,Non-Violent
7248008,11/25/2009 09:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,4,41.982228256,-87.689397701,2009-11-25T21:00:00.000+02:00,11,25,21,2009,Non-Violent
7140872,09/22/2009 07:05:00 AM,THEFT,OVER $500,false,false,69,41.776150283,-87.615522623,2009-09-22T07:05:00.000+02:00,9,22,7,2009,Non-Violent
7113342,09/05/2009 10:07:00 PM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,true,true,71,41.746047533,-87.652403478,2009-09-05T22:07:00.000+02:00,9,5,22,2009,Violent
7166388,10/07/2009 05:15:00 AM,CRIMINAL DAMAGE,TO PROPERTY,false,false,19,41.926328468,-87.763613069,2009-10-07T05:15:00.000+02:00,10,7,5,2009,Non-Violent
7209749,11/01/2009 09:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,19,41.92898953,-87.751407097,2009-11-01T21:00:00.000+02:00,11,1,21,2009,Non-Violent
7227506,11/14/2009 12:00:00 PM,CRIMINAL TRESPASS,TO LAND,true,false,10,41.981204771,-87.807361964,2009-11-14T12:00:00.000+02:00,11,14,12,2009,Non-Violent
7201212,10/28/2009 12:15:00 PM,ASSAULT,SIMPLE,false,true,25,41.890396818,-87.767781443,2009-10-28T12:15:00.000+02:00,10,28,12,2009,Violent
7088332,08/21/2009 01:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,69,41.757746672,-87.62474756,2009-08-21T13:30:00.000+02:00,8,21,13,2009,Non-Violent
7249569,11/14/2009 02:30:00 PM,OTHER OFFENSE,TELEPHONE THREAT,false,false,8,41.907153315,-87.639680572,2009-11-14T14:30:00.000+02:00,11,14,14,2009,Non-Violent
7058978,08/02/2009 03:30:00 PM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,false,false,63,41.793060906,-87.703539139,2009-08-02T15:30:00.000+02:00,8,2,15,2009,Non-Violent
7117567,09/09/2009 04:30:00 AM,NARCOTICS,POSS: CRACK,true,false,25,41.886288459,-87.769969735,2009-09-09T04:30:00.000+02:00,9,9,4,2009,Non-Violent
7141366,09/18/2009 05:10:00 AM,CRIMINAL DAMAGE,TO VEHICLE,false,false,44,41.745563078,-87.619165065,2009-09-18T05:10:00.000+02:00,9,18,5,2009,Non-Violent
7153240,09/29/2009 12:50:00 PM,OTHER OFFENSE,TELEPHONE THREAT,false,false,7,41.929822507,-87.653763616,2009-09-29T12:50:00.000+02:00,9,29,12,2009,Non-Violent
7100668,08/28/2009 09:42:00 PM,CRIMINAL TRESPASS,TO VEHICLE,true,false,27,41.877300571,-87.708855869,2009-08-28T21:42:00.000+02:00,8,28,21,2009,Non-Violent
7235165,11/18/2009 01:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,71,41.733634687,-87.653274674,2009-11-18T13:45:00.000+02:00,11,18,13,2009,Violent
7228706,11/15/2009 11:50:00 AM,BATTERY,SIMPLE,false,false,29,41.853203765,-87.724796627,2009-11-15T11:50:00.000+02:00,11,15,11,2009,Violent
7238142,11/20/2009 11:30:00 AM,OTHER OFFENSE,TELEPHONE THREAT,false,true,66,41.773062605,-87.692014668,2009-11-20T11:30:00.000+02:00,11,20,11,2009,Non-Violent
7182648,10/17/2009 10:30:00 AM,BURGLARY,FORCIBLE ENTRY,false,false,23,41.898920336,-87.732109503,2009-10-17T10:30:00.000+02:00,10,17,10,2009,Non-Violent
7104231,08/31/2009 03:30:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,1,42.016119861,-87.664120865,2009-08-31T15:30:00.000+02:00,8,31,15,2009,Non-Violent
7243206,11/18/2009 11:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,44,41.748458232,-87.605159961,2009-11-18T23:00:00.000+02:00,11,18,23,2009,Non-Violent
7137207,09/20/2009 08:15:00 AM,THEFT,$500 AND UNDER,false,false,35,41.83199275,-87.61934995,2009-09-20T08:15:00.000+02:00,9,20,8,2009,Non-Violent
7055927,07/29/2009 07:00:00 PM,THEFT,$500 AND UNDER,false,false,44,41.741528316,-87.614662528,2009-07-29T19:00:00.000+02:00,7,29,19,2009,Non-Violent
7256978,12/02/2009 09:10:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,71,41.734883137,-87.656958283,2009-12-02T21:10:00.000+02:00,12,2,21,2009,Non-Violent
7216087,11/07/2009 09:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,false,false,20,41.921453085,-87.727900203,2009-11-07T09:00:00.000+02:00,11,7,9,2009,Non-Violent
7222365,11/11/2009 08:40:00 AM,THEFT,OVER $500,false,false,25,41.880808929,-87.760136144,2009-11-11T08:40:00.000+02:00,11,11,8,2009,Non-Violent
7160720,10/04/2009 04:29:00 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,25,41.874621573,-87.754848987,2009-10-04T04:29:00.000+02:00,10,4,4,2009,Non-Violent
7238667,11/19/2009 09:05:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,75,41.692922597,-87.647263242,2009-11-19T21:05:00.000+02:00,11,19,21,2009,Non-Violent
